code	code_alt	code_4letter	name	ncbi_name	patric_name	name_alt	group_broad	group	class	subclass	card_class	notes	combination	mic_chosen_std	zd_chosen_std	dataset_notes	CLSI S (<=)	CLSI I	CLSI R (>=)	CLSI Notes	clsi_zd_s (>=)	clsi_zd_i	clsi_zd_r (<=)	EUCAST S (<=)	EUCAST R (>)	EUCAST ECOFF	eucast_zd_s (>=)	eucast_zd_r (<)	EUCAST Notes	NARMS S (<=)	NARMS I	NARMS R (>=)	NARMS Notes	ResFinder Thresh	MORA	"BSAC/CUH (looking at bsac website, says using eucast)"	THAI (clearly stated in paper)
FOX			Cefoxitin	Cefoxitin	Cefoxitin		beta-lactam	cephem	cephamycin					clsi	clsi	CLSI because over half is canada/us and/or can be cast to clsi; note that 414 are england with no MIC	8	16	32		18	15-17	14			8	19	19						8		EUCAST	EUCAST
CTZ	CAZ	CTZD	Ceftazidime	Ceftazidime	Ceftazidime		beta-lactam	cephem	cephalosporin			CAZ used b CARD		clsi	clsi	majority england with sir no mic; 157 canada sir no mic	4	8	16		21	18-20	17	1	4	0.5	22	19						0.5	0.25	EUCAST	EUCAST
CZA			Ceftazidime/Avibactam	ceftazidime-avibactam	ceftazidime_avibactam		beta-lactam	cephem	cephalosporin				1	clsi	clsi	"only 66 samples, skipping for now"	8/4		16/14		21		20	8	8		13	13									
CTC	CLA	CZCL	Ceftazidime/Clavulanic Acid	ceftazidime-clavulanic acid	ceftazidime_clavulanic_acid	"ceftazidime-clavulanate, ceftazidime_clavulanic_acid"	beta-lactam	cephem	cephalosporin				1			"majority canada, some US, few nan; not using ecoff because just makes them all R and unusable anyways; only 2 had a SIR assigned"										0.5										EUCAST	EUCAST
TIO	XNL	CTIO	Ceftiofur	Ceftiofur	Ceftiofur	ceftiofurum	beta-lactam	cephem	cephalosporin					narms	none	"majority canada, usa; all but canada have MICs to cast"										1				2	4	8	years tested: 1996-2015			EUCAST	EUCAST
CRO			Ceftriaxone	Ceftriaxone	Ceftriaxone	ceftriazone	beta-lactam	cephem	cephalosporin					clsi	clsi	majority canada and US	1	2	4		23	20-22	19	1	2	0.125	25	22								EUCAST	EUCAST
CXM			Cefuroxime	Cefuroxime	Cefuroxime	"cefuroxim, cefuroximum, cefuril, cephuroxime"	beta-lactam	cephem	cephalosporin					clsi	clsi	"majority england, some thai and nan, few germany"	8	16	32		18	15-17	14	8	8	8	19	19	diff bw  uncomplicated uti or other						8	EUCAST	EUCAST
CXA			CefuroximeAxetil	CefuroximeAxetil	CefuroximeAxetil	"cefuroxime axetil, cefuroxmine_axetil, cefitin, cetoxil, "	beta-lactam	cephem	cephalosporin				1			all england																				EUCAST	EUCAST
CET	CEF		Cephalothin	Cephalothin	cefalothin	"cefalotin, cefalothin, cefalotin"	beta-lactam	cephem	cephalosporin			CEF used by CARD		clsi	clsi	"mostly european; SIR only: 414 england, 254 nan, 172 thai; MIC: 158 canada,12US"	8	16	32	M100-S25 https://clsi.org/media/1828/_m100_archived_drugs_table.pdf	18	15-17	14			32				8	16	32			20	EUCAST	EUCAST
CHL			Chloramphenicol	Chloramphenicol	Chloramphenicol				phenicol					clsi	clsi	"majority canada, follwed by usa"	8	16	32		18	13-17	12	8	8	16	17	17						16		EUCAST	EUCAST
CIP	CFX		Ciprofloxacin	Ciprofloxacin	Ciprofloxacin			quinolone	fluoroquinolone					clsi	clsi	"SIR-ony: 1508 england, 254 nan, 172 thai; rest have MICs"	0.25	0.5	1		26	22-25	21	0.25	0.5	0.064	25	22						0.064	1	EUCAST	EUCAST
AMC		AMCL	Co-amoxiclav	amoxicillin-clavulanic acid	amoxicillin_clavulanic_acid	"amoxicilin/clavulanic acid, coamoxiclav, amoxicillin-clavulanate, amoxicillin+clavulanic_acid, amoxicillin+clavulanic acid, amoxicillin_clavulanic_acid"	beta-lactam		penam	penicllin			1	clsi	clsi	clsi because don’t want to lost intermediate class; note that englad 1508 are sir only	8/4	16/8	32/16		18	14-17	13	8	8		19	19								EUCAST	EUCAST
CST			Colistin	Colistin	Colistin	colomycin		peptide	polymyxin			"not in current sets, but may be in other public ones"		eucast	none	essentially same		<=2	4					2	2	2								2		EUCAST	EUCAST
SXT		TMSZ	Co-trimoxazole	trimethoprim-sulfamethoxazole	trimethoprim_sulphamethoxazole	"trimethoprim/sulfamethoxazole, cotrimoxazole, trimethoprim_sulphamethoxazole, trimethoprim_sulfamethoxazole"			"sulfonamide, sulphonamide, diaminopyrimidine"			trimethoprim is diaminopyrimidine	1	clsi	clsi	"majority canada followed by usa, all but some canada have MICs avail"	2/38		4/76		16	11-15	10	2	4	0.25	14	11								EUCAST	EUCAST
DEL	92	DLFX	Delafloxacin	Delafloxacin	Delafloxacin			quinolone	fluoroquinolone					clsi	clsi	"only 66 samples, using eucast since no current clsi values"								0.125	0.125												
DOR			Doripenem	Doripenem	Doripenem		beta-lactam	penem	carbapenem							none	1	2	4		23	20-22	19	1	2		24	21									
DOX			Doxycycline	Doxycycline	Doxycycline				tetracycline					clsi	clsi	"only 66 samples, skipping for now"	4	8	16		14	11-13	10			0.125											
EFX	ENR	ENRO	Enrofloxacin	Enrofloxacin	Enrofloxacin	"enrofloxacine, enrofloxacinum"		quinolone	fluoroquinolone							currently all 157 samples are canadian with SIR values already										0.125										EUCAST	EUCAST
ETP			Ertapenem	Ertapenem	Ertapenem		beta-lactam	penem	carbapenem					clsi	clsi	CLSI because want to try to keep intermediate class and its almost half USA; over half can be cast to CLSI; but note that 414 are england SIR with no MIC	0.5	1	2		22	19-21	18	0.5	0.5	0.03	25	25	eucast updated ecoff to 0.03 on 2020/12/01					0.064		EUCAST	EUCAST
FFC		FLOR	Florfenicol	Florfenicol	Florfenicol				phenicol							currently all 157 samples are canadian with SIR values already										16										EUCAST	EUCAST
FOS			Fosfomycin	Fosfomycin	Fosfomycin	phosphomycin	miscellaneous		misc					clsi	clsi	"all have MIC available, so can cast to CLSI; 66 pakistan, 17 singapore, few brazil, us, germany"	64	128	256		16	13-15	12	32	32	4	21	21								EUCAST	EUCAST
GEN			Gentamicin	Gentamicin	Gentamicin				aminoglycoside			there are multiple types of gentamicin		clsi	clsi	CLSI because want to try to keep intermediate class; but note that 1508 are england SIR with no MIC	4	8	16		15	13-14	12	2	2	2	17	17						2	4	EUCAST	EUCAST
IMP			Imipenem	Imipenem	Imipenem		beta-lactam	penem	carbapenem			almost all S in BSAC/CUH		clsi	clsi	"1094 england samples have SIR but no MIC, rest have MICs available to redo with the EUCAST standard"	1	2	4		23	20-22	19	2	4	0.5	50	19						0.5		EUCAST	EUCAST
KAN			Kanamycin	Kanamycin	Kanamycin				aminoglycoside					clsi	clsi	"majority canada, some US, few brazil/germany/ireland"	16	32	64		18	15-16	13			8										EUCAST	EUCAST
LVX			Levofloxacin	Levofloxacin	Levofloxacin	"levofloxacine, levofloxacinum"		quinolone	fluoroquinolone					clsi	clsi	"66 pakistan, 17 singapore, MIC and SIR avail"	0.5	1	2		21	17-20	16	0.5	1	0.25	23	19									
LCM			Lincomycin	Lincomycin	Lincomycin				lincosamide							"66 pakistan, 17 singapore, MIC and SIR avail"																					
MER			Meropenem	Meropenem	Meropenem		beta-lactam	penem	carbapenem					clsi	clsi	CLSI because over half is canada/us and/or can be cast to clsi	1	2	4		23	20-22	19	2	8	0.06	22	16	eucast updated ecoff to 0.06 on 2021/05/15					0.125		EUCAST	EUCAST
MIN			Minocycline	Minocycline	Minocycline				tetracycline					clsi	clsi	"only 66 samples, skipping for now"	4	8	16		16	13-15	12														
MXF			Moxifloxacin	Moxifloxacin	Moxifloxacin			quinolone	fluoroquinolone							few samples								0.25	0.25		22	22									
NAL			Nalidixic Acid	Nalidixic Acid	nalidixic_acid	nalidixic_acid		quinolone	synthetic quinolone		fluoroquinolone	CARD includes NAL in drug class fluoroquinolone despite NAL not having a fluorine		clsi	clsi	majority canada followd by USA	16		32		19	14-18	13			8								16		EUCAST	EUCAST
NMC		NMYN	Neomycin	Neomycin	Neomycin				aminoglycoside							currently all 157 samples are canadian with SIR values already										8										EUCAST	EUCAST
NIT			Nitrofurantoin	Nitrofurantoin	Nitrofurantoin				nitrofuran					clsi	clsi	"all have MIC available, so can cast to CLSI; 66 pakistan, 17 singapore,"	32	64	128		17	15-16	14	64	64		11	11									
NOR			Norfloxacin	Norfloxacin	Norfloxacin			quinolone	fluoroquinolone					clsi	clsi	"66 pakistan, 17 singapore, MIC and SIR avail"	4	8	16		17	13-16	12	0.5	0.5		22	22									
OFX			Ofloxacin	Ofloxacin	Ofloxacin			quinolone	fluoroquinolone					clsi	clsi	"only 17 singapore samples, mic avail"	2	4	8		16	13-15	12	0.25	0.5		24	22									
OTC		OXYT	Oxytetracycline	Oxytetracycline	Oxytetracycline				tetracycline							"66 pakistan with mic, 157 canada with sir only"																				EUCAST	EUCAST
PIP			Piperacillin	Piperacillin	Piperacillin		beta-lactam		penam	penicllin				clsi	clsi	few samples	16	32-64	128		21	18-20	17	8	8		20	20									
TZP			Piperacillin/Tazobactam	piperacillin-tazobactam	piperacillin_tazobactam	"PipTaz, piperacillin+tazobactam, piperacillin_tazobactam"	beta-lactam		penam	penicllin			1	clsi	clsi		16/4	32/4-64/4	128/4		21	18-20	17	8	8	8	20	20	ATU 16							EUCAST	EUCAST
PMB			Polymyxin B	polymyxin B	polymyxin_b			peptide	polymyxin							none?		<=2	4																		
SPT			Spectinomycin	Spectinomycin	Spectinomycin				aminoglycoside							"only 66 samples, MIC available"																					
STR		STEP	Streptomycin	Streptomycin	Streptomycin				aminoglycoside					narms	clsi	"majority canadian, moderate US; other: pakistan, germany"				ZD available but not MIC	15	12-14	11			16				16		32	2014-present standard; https://www.cdc.gov/narms/antibiotics-tested.html			EUCAST	EUCAST
SMZ	SMX		Sulfamethoxazole	Sulfamethoxazole	Sulfamethoxazole				"sulfonamide, sulphonamide"					clsi	clsi	few samples	256		512	"""Sulfisoxazole can be used to represent any of the currently available sulfonamide preparations."""	17	13-16	12													EUCAST	EUCAST
SOX		SULF	Sulfisoxazole	Sulfisoxazole	Sulfisoxazole				"sulfonamide, sulphonamide"					clsi	clsi	majority canada followed by USA	256		512		17	13-16	12													EUCAST	EUCAST
TET	TCY		Tetracycline	Tetracycline	Tetracycline				tetracycline			One dataset used TCY acronym; I renamed it to TET		clsi	clsi	"majority canada, followed by usa"	4	8	16		15	12-14	11			8								8		EUCAST	EUCAST
TGC			Tigecycline	Tigecycline	Tigecycline					glycylcycline		almost all S in BSAC/CUH		eucast	eucast	majority england with no mic								0.5	0.5	0.5	18	18						0.5		EUCAST	EUCAST
TBM			Tobramycin	Tobramycin	Tobramycin				aminoglycoside					clsi	clsi	"CLSI because want to try to keep intermediate class; but note that 414 are england SIR with no MIC, 254 are nan with no mic, 172 are thai with no mic"	4	8	16		15	13-14	12	2	2	4	16	16							8	EUCAST	EUCAST
TMP			Trimethoprim	Trimethoprim	Trimethoprim				diaminopyrimidine					clsi	clsi	"england, thailand, italy, etc"	8		16		16	11-15	10	4	4	2	15	15						2		EUCAST	EUCAST
